Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6148659.63000,5922626.26000,5801644.40000,5717033.92000,5874292.73000,6363311.72000,6708572.72000,7130849.52000,7680528.42000,8022008.47000,8341879.87000,8572970.00000,8359541.20000,8318289.38000,8466816.71000,8445674.26000,8305159.96000,8110335.40000,8821170.14000,8997781.96000,8750068.98000,8162267.58000,7404697.79000,6789183.03000,2014-01-15
Sistema,Sistema,6278591.15000,6096328.36000,5922426.20000,5851105.25000,6022839.50000,6517816.43000,6771855.70000,7262989.19000,7812179.29000,8066729.10000,8269489.97000,8553781.48000,8419276.58000,8301139.49000,8420200.39000,8362725.76000,8246774.91000,8175559.58000,8915353.41000,9177182.16000,8856968.29000,8118677.42000,7297943.09000,6707239.22000,2014-01-16
Sistema,Sistema,6268531.71000,6021837.93000,5809460.65000,5765117.68000,5993388.92000,6459045.52000,6699181.39000,7215513.13000,7781260.22000,8106592.26000,8456637.14000,8681022.74000,8529660.37000,8441426.54000,8549501.70000,8507738.72000,8375309.07000,8157504.80000,8737941.62000,8963328.36000,8615752.65000,8156505.23000,7512568.28000,6910410.50000,2014-01-17
Sistema,Sistema,6438606.33000,6132732.99000,5891484.15000,5811518.29000,5902482.69000,6115382.20000,6173870.35000,6645285.82000,7259373.08000,7646500.02000,7979185.58000,8227043.41000,8127296.43000,7863424.24000,7676080.23000,7504124.46000,7334983.09000,7318318.96000,8168519.53000,8388778.49000,8096402.59000,7655800.92000,7079453.93000,6605136.94000,2014-01-18
Sistema,Sistema,6168651.65000,5887651.17000,5642775.88000,5490151.25000,5445212.42000,5472766.38000,5262702.24000,5481894.33000,6032889.38000,6384892.93000,6637554.86000,6843869.74000,6909543.41000,6830062.65000,6685165.14000,6573264.25000,6473144.93000,6508743.33000,7554861.80000,7970591.08000,7857983.28000,7472769.29000,6815278.45000,6213462.15000,2014-01-19
Sistema,Sistema,5817948.85000,5511699.43000,5396530.49000,5360471.66000,5560797.82000,6214251.41000,6618785.07000,7062819.54000,7705405.26000,8084448.00000,8356266.39000,8607828.80000,8468821.62000,8424120.35000,8578899.08000,8555456.40000,8414332.58000,8205670.11000,8822350.39000,9157848.00000,8868436.33000,8318252.53000,7506006.52000,6708582.77000,2014-01-20
Sistema,Sistema,6232127.82000,5995797.80000,5810169.45000,5751893.43000,5942086.65000,6613729.92000,6936382.18000,7359846.90000,7953535.34000,8242110.53000,8527211.83000,8755490.79000,8516730.69000,8477958.70000,8623057.33000,8620317.58000,8463031.61000,8192860.11000,8954311.91000,9173040.75000,8813881.62000,8251855.66000,7503562.21000,6807667.25000,2014-01-21
Sistema,Sistema,6269407.08000,6039559.41000,5881272.34000,5750368.18000,6011729.95000,6617041.87000,6873492.45000,7316638.31000,7773076.36000,8055952.91000,8328736.50000,8506460.63000,8332952.88000,8291453.40000,8439863.65000,8406633.70000,8309733.24000,8195777.17000,8813414.01000,9003589.82000,8683328.48000,8099322.15000,7309366.76000,6601989.23000,2014-01-22
Sistema,Sistema,6160460.94000,5873849.38000,5732872.39000,5694346.96000,5887099.83000,6540908.45000,6834564.69000,7207117.80000,7753843.79000,7936320.10000,8385906.06000,8624994.14000,8432570.93000,8462622.00000,8629940.37000,8582963.44000,8439340.43000,8258341.54000,8841641.00000,9130003.70000,8876976.71000,8390336.72000,7437163.70000,6683849.95000,2014-01-23
Sistema,Sistema,6288417.57000,6042725.66000,5827165.79000,5737092.84000,5950063.93000,6613006.89000,6863531.93000,7209251.62000,7680028.83000,8021833.79000,8258238.65000,8513089.82000,8353484.45000,8326022.40000,8496797.58000,8519215.78000,8456440.98000,8223112.94000,8843046.60000,9126966.00000,8792787.10000,8258491.09000,7708182.45000,7094352.37000,2014-01-24
Sistema,Sistema,6471153.84000,6164712.34000,6009315.98000,5913952.59000,5980102.86000,6152845.66000,6328871.50000,6820500.85000,7452658.04000,7836185.64000,8154415.27000,8301933.63000,8199261.01000,8002417.62000,7793567.51000,7648540.51000,7478431.03000,7489367.70000,8360911.97000,8572955.57000,8309693.34000,7881496.85000,7326397.89000,6735418.59000,2014-01-25
Sistema,Sistema,6267385.23000,5985183.62000,5762833.80000,5592694.02000,5547038.20000,5480728.33000,5274658.16000,5507985.71000,5993253.92000,6401759.04000,6662488.72000,6950030.45000,7093408.83000,6968089.22000,6769395.25000,6611650.15000,6526470.31000,6558125.29000,7582625.94000,8092009.26000,7986705.68000,7582808.59000,7014971.66000,6518788.29000,2014-01-26
Sistema,Sistema,5954359.18000,5605499.51000,5505986.39000,5446097.64000,5674568.98000,6444809.42000,6869776.14000,7265269.19000,7848434.18000,8225618.60000,8586621.30000,8816195.33000,8540656.37000,8547755.21000,8696570.18000,8725365.62000,8657966.45000,8480734.69000,9104525.24000,9321724.14000,8996709.70000,8452050.99000,7616294.67000,6836200.91000,2014-01-27
Sistema,Sistema,6374094.88000,6137137.39000,5984483.11000,5887695.36000,6117923.19000,6897900.47000,7108174.89000,7420983.74000,7936209.26000,8211729.58000,8595310.03000,8788231.23000,8564234.16000,8556293.53000,8720852.06000,8707783.20000,8525237.44000,8388702.97000,9029095.43000,9295263.47000,9004086.97000,8474919.27000,7669312.05000,6903395.02000,2014-01-28
Sistema,Sistema,6330690.86000,6012077.51000,5858429.30000,5797130.50000,6052055.96000,6834955.99000,7141875.14000,7453314.42000,7950348.04000,8111358.40000,8586887.15000,8833651.91000,8582133.65000,8563876.75000,8677435.10000,8680758.85000,8562655.00000,8283803.44000,8968516.91000,9279436.27000,8999431.72000,8349653.09000,7587281.24000,6825084.15000,2014-01-29
Sistema,Sistema,6310275.88000,5995173.66000,5796303.25000,5726254.80000,5972376.53000,6630014.85000,6933272.79000,7308097.06000,7871770.93000,8200119.61000,8518866.09000,8692769.57000,8432430.28000,8449540.06000,8614086.33000,8575023.53000,8423174.80000,8295480.48000,8879731.62000,9130550.64000,8823379.92000,8224084.99000,7463784.56000,6783494.57000,2014-01-30
Sistema,Sistema,6218541.75000,5936583.50000,5727114.42000,5641934.81000,5891500.01000,6619093.58000,6921212.54000,7295687.40000,7915267.38000,8155248.91000,8440932.50000,8529217.39000,8326963.83000,8306417.51000,8429981.22000,8448512.19000,8338757.82000,8112900.63000,8771330.98000,9120128.02000,8817286.18000,8272336.52000,7543389.31000,6838346.07000,2014-01-31
Sistema,Sistema,6314958.63000,6003639.03000,5783930.10000,5656337.40000,5744811.08000,6001104.19000,6072168.61000,6557462.53000,7242761.88000,7695372.50000,8076112.89000,8265684.60000,8153063.52000,7956277.77000,7780443.86000,7605671.24000,7392986.82000,7338506.59000,8246963.29000,8687716.33000,8422448.42000,7939397.72000,7184630.23000,6587359.35000,2014-02-01
Sistema,Sistema,5993965.63000,5670733.01000,5515827.71000,5381866.55000,5361766.10000,5402905.09000,5216474.87000,5399553.83000,5858366.94000,6234714.08000,6516226.23000,6766148.91000,6811819.81000,6760117.08000,6626662.02000,6550431.86000,6449814.75000,6503428.55000,7524784.43000,8075899.99000,7980836.45000,7455911.25000,6708124.05000,6121624.63000,2014-02-02
Sistema,Sistema,5665799.96000,5409353.44000,5368711.44000,5356768.11000,5624705.37000,6389356.41000,6634801.36000,7013477.01000,7647087.15000,7945214.89000,8312230.95000,8575549.11000,8432313.40000,8430034.30000,8585906.46000,8614491.70000,8477704.33000,8292503.94000,8983259.92000,9283150.66000,9028744.03000,8422214.03000,7469190.98000,6411799.38000,2014-02-03
Sistema,Sistema,5999550.68000,5804196.00000,5686629.26000,5650001.54000,5869247.87000,6653834.00000,6917920.14000,7235109.87000,7829860.02000,8131674.99000,8403985.24000,8637733.60000,8491872.38000,8468527.65000,8667134.12000,8635253.78000,8494336.95000,8302233.18000,8954518.44000,9165043.93000,8861980.92000,8374994.21000,7502473.42000,6612235.17000,2014-02-04
Sistema,Sistema,6028637.44000,5790131.93000,5655418.50000,5608452.75000,5868665.03000,6594984.42000,6812746.97000,7184961.27000,7757881.40000,8065595.73000,8417026.45000,8667077.53000,8427634.56000,8419063.03000,8571384.17000,8539371.70000,8353972.29000,8158299.52000,8861182.54000,9172927.83000,8825788.71000,8305235.93000,7299367.19000,6505756.45000,2014-02-05
Sistema,Sistema,5927257.81000,5741747.94000,5600477.87000,5558162.90000,5815766.40000,6559331.46000,6788296.67000,7077087.60000,7696983.18000,8110708.89000,8429964.51000,8628321.05000,8414668.22000,8419878.07000,8562090.78000,8495860.96000,8377208.17000,8165933.12000,8911499.07000,9290197.28000,8962158.30000,8419817.22000,7433709.45000,6494765.32000,2014-02-06
Sistema,Sistema,5977643.02000,5755321.45000,5685953.82000,5659287.43000,5907960.68000,6658047.90000,6891329.09000,7202842.44000,7805201.66000,8144062.47000,8514729.48000,8731746.56000,8510269.36000,8503913.40000,8708283.57000,8689069.26000,8578487.24000,8343347.79000,8883406.19000,9248765.70000,8931938.09000,8378903.32000,7638497.20000,6971347.50000,2014-02-07
Sistema,Sistema,6356653.47000,6033770.58000,5791118.88000,5694894.21000,5786407.52000,6018109.90000,6197286.12000,6670750.84000,7374757.90000,7837797.38000,8201625.74000,8401335.05000,8276873.75000,8046316.44000,7873431.52000,7752121.28000,7536313.99000,7467990.12000,8324913.17000,8726938.74000,8388534.98000,7920145.85000,7280845.10000,6653144.02000,2014-02-08
Sistema,Sistema,6176125.61000,5823724.57000,5557369.10000,5455335.85000,5406273.00000,5463679.48000,5296335.08000,5562892.10000,5974840.81000,6402717.44000,6798675.99000,7019431.98000,7141174.43000,7002490.55000,6874061.80000,6777891.10000,6696893.33000,6712883.20000,7643718.78000,8220648.87000,8149584.51000,7722749.93000,7178631.44000,6456833.10000,2014-02-09
Sistema,Sistema,5954974.88000,5698784.63000,5498492.52000,5457685.47000,5701692.00000,6504951.90000,6757243.81000,7064239.30000,7714484.15000,8072696.79000,8472789.41000,8714997.55000,8449055.86000,8476360.82000,8632238.89000,8624514.89000,8414578.48000,8183589.63000,8939334.70000,9376507.82000,9038901.65000,8398836.18000,7506142.21000,6796662.77000,2014-02-10
Sistema,Sistema,6176866.72000,5883522.18000,5724637.97000,5705731.78000,5987126.48000,6778967.02000,6954603.11000,7241763.56000,7760821.57000,8039034.54000,8397704.83000,8592134.76000,8357871.82000,8412478.16000,8569731.90000,8604181.49000,8495978.70000,8285236.40000,8968402.30000,9383561.97000,9090620.00000,8374814.67000,7377753.03000,6603608.27000,2014-02-11
Sistema,Sistema,6129829.95000,5890395.63000,5787086.55000,5771087.34000,6040948.07000,6856957.82000,7029955.82000,7285653.10000,7808612.06000,8061387.73000,8484850.76000,8688119.95000,8407155.62000,8386738.41000,8583072.40000,8577192.55000,8538701.49000,8399298.47000,9083214.47000,9461524.13000,9164138.96000,8489208.19000,7548721.39000,6647877.02000,2014-02-12
Sistema,Sistema,6176599.89000,5936633.10000,5775862.86000,5708701.06000,5964955.63000,6717407.89000,6938506.89000,7316556.16000,7890987.78000,8220438.62000,8552629.36000,8742843.39000,8518356.79000,8532447.60000,8660748.45000,8696639.68000,8485907.32000,8291494.10000,9019013.79000,9351536.58000,9021438.76000,8319972.86000,7371558.22000,6483643.97000,2014-02-13
Sistema,Sistema,6037098.60000,5835199.10000,5734481.74000,5718762.63000,5971172.34000,6698413.74000,6921071.36000,7230048.52000,7805711.73000,8139549.41000,8526298.86000,8754211.71000,8458885.98000,8484480.81000,8667650.82000,8681938.60000,8444689.25000,8252581.18000,8940115.71000,9259733.10000,8932787.02000,8321808.99000,7450896.22000,6727811.21000,2014-02-14
Sistema,Sistema,6313725.71000,6021356.84000,5876288.29000,5837028.72000,5914210.81000,6129564.92000,6296944.56000,6772124.36000,7385082.30000,7821595.38000,8129621.54000,8303142.99000,8254205.07000,8071499.41000,7802235.88000,7649931.09000,7456502.29000,7431804.50000,8389606.32000,8841491.49000,8554906.01000,7970882.82000,7174695.99000,6567431.36000,2014-02-15
Sistema,Sistema,6083558.61000,5776446.33000,5609737.42000,5502566.00000,5451199.96000,5502932.62000,5345163.60000,5595580.78000,5982956.53000,6300962.28000,6605120.86000,6825597.36000,6914253.50000,6838631.58000,6692505.02000,6585907.75000,6552824.73000,6623106.66000,7676618.66000,8185016.23000,8082659.92000,7477509.80000,6861237.84000,6175236.63000,2014-02-16
Sistema,Sistema,5819942.39000,5623307.92000,5495056.54000,5470412.57000,5743984.18000,6523037.75000,6768418.30000,7122094.31000,7690797.62000,8007849.61000,8378998.53000,8731560.34000,8499119.28000,8520155.32000,8693615.82000,8708385.43000,8586196.12000,8364285.84000,9011877.83000,9308614.35000,9050761.19000,8435128.23000,7381706.42000,6615885.99000,2014-02-17
Sistema,Sistema,6102943.12000,5902946.29000,5766221.66000,5727940.25000,6001958.34000,6776771.80000,6967478.56000,7224545.99000,7715275.44000,7969629.23000,8302967.60000,8599235.98000,8322046.76000,8374674.33000,8634614.13000,8583791.81000,8526479.64000,8356897.33000,9033633.51000,9399223.15000,9046633.05000,8264215.63000,7309951.22000,6504043.46000,2014-02-18
Sistema,Sistema,6033654.46000,5815685.17000,5679547.07000,5632822.87000,5919101.28000,6723867.63000,6939669.33000,7215807.24000,7732348.31000,8067229.14000,8405986.14000,8615589.09000,8408345.38000,8476820.71000,8663035.56000,8723944.57000,8629328.20000,8332222.95000,8983935.60000,9362418.19000,9000760.67000,8292869.38000,7381658.57000,6579000.54000,2014-02-19
Sistema,Sistema,6095667.34000,5903760.77000,5782449.52000,5747572.63000,6032026.39000,6799252.48000,6947853.36000,7218410.05000,7737019.27000,8093160.49000,8454765.29000,8667363.64000,8420222.85000,8386076.76000,8612660.66000,8714127.05000,8580821.63000,8262294.95000,8996715.53000,9420253.36000,9097263.36000,8427233.75000,7476471.91000,6701123.67000,2014-02-20
Sistema,Sistema,6115877.06000,5929814.91000,5775470.00000,5736634.37000,6008481.47000,6765336.28000,7021023.06000,7333795.52000,7826754.42000,8157223.37000,8499092.00000,8710816.72000,8475425.88000,8475561.55000,8647447.97000,8669210.22000,8473919.74000,8177123.66000,8842816.21000,9139044.40000,8795310.71000,8096898.58000,7318656.06000,6606871.51000,2014-02-21
Sistema,Sistema,6167115.58000,5913034.65000,5782942.02000,5741790.80000,5826388.99000,6086689.87000,6274250.63000,6738473.71000,7420041.80000,7852208.33000,8170691.79000,8305063.84000,8190241.38000,7998114.61000,7792806.92000,7635261.14000,7457211.85000,7463798.14000,8268886.34000,8634042.22000,8366724.19000,7807568.69000,7070051.65000,6391807.60000,2014-02-22
Sistema,Sistema,6105492.18000,5903037.18000,5686068.86000,5491245.95000,5468375.63000,5495726.78000,5384090.57000,5660015.78000,6141666.29000,6431696.01000,6690320.04000,6903929.28000,6945331.47000,6879322.22000,6721144.10000,6634417.35000,6567498.39000,6643547.72000,7631406.03000,8219669.49000,8028530.66000,7534668.20000,7049999.74000,6293416.38000,2014-02-23
Sistema,Sistema,5882452.28000,5574217.23000,5445171.92000,5415584.10000,5732524.92000,6528881.22000,6797699.52000,7064480.31000,7646824.56000,7899306.66000,8363725.84000,8628645.67000,8373919.88000,8441620.84000,8615836.50000,8632135.61000,8490770.79000,8227594.81000,8983435.38000,9386857.74000,9046326.07000,8258232.13000,7309143.72000,6573027.93000,2014-02-24
Sistema,Sistema,6232713.45000,6036432.56000,5874729.29000,5827302.22000,6033400.54000,6805303.87000,7070868.21000,7332284.75000,7755574.05000,7979612.29000,8283058.18000,8587812.79000,8435748.70000,8389296.62000,8545010.69000,8538168.56000,8470381.72000,8320710.52000,8871671.10000,9197602.55000,8913693.80000,8408795.01000,7431370.63000,6457696.49000,2014-02-25
Sistema,Sistema,6119611.13000,5930709.60000,5809612.85000,5786796.03000,6083335.49000,6848029.53000,7114554.05000,7321693.47000,7752566.14000,8020605.22000,8332800.60000,8512166.13000,8262428.89000,8275723.01000,8389376.66000,8494181.28000,8366743.09000,8191898.22000,8954937.96000,9341804.80000,8978493.83000,8350259.12000,7448548.35000,6719287.94000,2014-02-26
Sistema,Sistema,6287558.67000,6014173.26000,5825151.99000,5758985.30000,6006953.65000,6891974.37000,7237745.55000,7440971.15000,7882611.00000,8062492.03000,8331644.73000,8564915.57000,8317410.77000,8230932.77000,8397615.10000,8415472.89000,8373203.36000,8313365.31000,8959159.32000,9179220.25000,8826209.46000,8203637.29000,7398363.16000,6680459.58000,2014-02-27
Sistema,Sistema,6242457.67000,5924556.67000,5745467.00000,5692628.64000,5981250.01000,6845090.04000,7121816.47000,7396991.20000,7751008.17000,7971875.19000,8281275.67000,8426862.26000,8269355.18000,8290089.35000,8498462.44000,8526132.61000,8370264.76000,8175472.28000,8769558.55000,8916344.43000,8639774.53000,8124127.62000,7445052.60000,6783809.47000,2014-02-28
Sistema,Sistema,6451174.21000,6156114.49000,5949680.71000,5841510.17000,5882249.17000,6119256.28000,6278644.22000,6685836.30000,7183080.10000,7472874.87000,7772913.14000,7942371.09000,7893336.03000,7668668.04000,7464187.85000,7268429.51000,7086337.26000,7114278.98000,7984099.76000,8335020.10000,8076382.25000,7590978.45000,7095570.81000,6454835.71000,2014-03-01
Sistema,Sistema,6135086.07000,5807131.06000,5526007.71000,5384345.57000,5337143.22000,5380119.79000,5172518.01000,5406997.36000,5868327.32000,6177256.60000,6378287.91000,6633892.03000,6650867.56000,6564309.22000,6413436.17000,6329116.95000,6211618.33000,6265294.03000,7274136.81000,7743069.48000,7561852.72000,7147849.97000,6627907.08000,6056066.00000,2014-03-02
Sistema,Sistema,5702968.69000,5448664.04000,5260188.10000,5230895.47000,5453778.90000,6253273.60000,6529091.56000,6787624.42000,7293502.84000,7627432.83000,7897527.29000,8113593.99000,7904200.04000,7859474.07000,7938949.11000,7985656.16000,7895324.52000,7826418.61000,8529700.72000,8899548.34000,8627158.96000,8034425.39000,7170288.03000,6384584.13000,2014-03-03
Sistema,Sistema,5933978.39000,5722001.07000,5567090.83000,5538936.40000,5807323.87000,6567320.21000,6746629.46000,6970696.05000,7355737.29000,7646726.76000,7956872.02000,8212098.74000,8035344.51000,8024896.08000,8114898.75000,8079572.69000,8019331.33000,7888179.03000,8637797.83000,8986562.11000,8719411.71000,8130081.37000,7267145.53000,6420480.03000,2014-03-04
Sistema,Sistema,5999836.94000,5748826.72000,5635947.41000,5623705.34000,5889822.94000,6772189.82000,7065472.59000,7395430.08000,7759211.93000,7946200.63000,8290477.73000,8486861.21000,8265853.51000,8309492.85000,8399483.55000,8364914.63000,8280700.45000,8216251.81000,8883165.86000,9141931.59000,8838641.52000,8234801.80000,7402814.10000,6743205.30000,2014-03-05
