Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date,daily_sum_kWh
Sistema,Sistema,7107452.25,6864790.45,6709520.85,6641287.21,6862153.18,7495524.83,7581565.29,7931433.19,8398937.29,8670935.14,8998354.98,9200790.34,9005484.71,9132877.86,9364191.59,9325344.03,9130111.44,8877319.33,9490822.12,9773973.94,9528970.35,9003010.04,8176689.85,7443501.72,2018-03-15,200715041.98000002
Sistema,Sistema,6977546.1,6732526.34,6609587.46,6545706.58,6791855.28,7440397.4,7532753.39,7884097.06,8353394.32,8620262.76,8985619.07,9241426.15,9090454.83,9181480.35,9385568.39,9397886.06,9207447.44,8890770.47,9426739.89,9805563.35,9503612.53,9022569.59,8321204.05,7636225.44,2018-03-16,200584694.29999998
Sistema,Sistema,7191787.85,6904632.58,6702309.79,6626191.09,6686179.78,6848700.0,6942413.97,7474397.33,8061928.76,8434961.84,8725998.72,8917454.61,8800052.36,8653129.57,8519741.56,8350815.53,8160564.51,8016669.04,8846369.47,9154903.47,8945166.88,8494349.83,7890250.21,7362580.99,2018-03-17,190711549.74000004
Sistema,Sistema,6870150.29,6600780.95,6403829.84,6275967.89,6251607.1,6258878.81,6066545.49,6334568.59,6703588.56,6986670.91,7264948.6,7485441.0,7566211.45,7503654.85,7403405.68,7321654.65,7194439.72,7181888.31,8054205.46,8388074.47,8263616.13,7914198.52,7458325.88,6957627.89,2018-03-18,170710281.04
Sistema,Sistema,6566395.58,6294538.53,6157102.66,6065778.82,6058223.23,6136869.09,5987480.03,6334156.28,6773009.01,7162375.89,7538057.93,7772374.71,7831825.77,7730703.83,7596767.31,7486025.82,7387332.79,7418732.9,8350133.24,8787531.97,8601191.86,8160579.93,7520787.46,6962636.98,2018-03-19,172680611.62
Sistema,Sistema,6537312.24,6362321.06,6238537.34,6212244.28,6486917.42,7200649.51,7287666.11,7611815.87,8104847.5,8369638.65,8748724.44,9014169.39,8865757.13,8950333.15,9152674.16,9138216.2,8983070.76,8695334.07,9390050.53,9707174.43,9401175.68,8826081.07,7993141.3,7238684.87,2018-03-20,194516537.16000003
Sistema,Sistema,6801379.96,6570664.87,6437596.65,6399091.78,6679466.21,7322382.72,7426630.2,7772559.43,8234782.09,8552368.11,8894205.98,9130462.34,8913719.56,8929650.16,9134554.61,9141907.72,9008999.02,8734605.23,9388967.82,9705967.51,9456104.99,8922934.22,8086802.27,7373263.29,2018-03-21,197019066.74
Sistema,Sistema,6883091.28,6668101.38,6525737.26,6498585.43,6779323.74,7484870.72,7582501.38,7903701.81,8317698.08,8569624.69,8852056.94,9093758.17,8876388.27,8866104.99,9155438.52,9202742.47,8990900.02,8805835.89,9455110.5,9785095.29,9423426.53,8867328.23,8104124.15,7389547.91,2018-03-22,198081093.65
Sistema,Sistema,6954359.74,6729962.71,6574971.97,6519201.15,6774319.61,7388200.09,7503281.79,7851452.25,8325427.6,8595384.64,8956451.68,9217564.11,9070713.79,9134614.23,9290249.75,9254428.36,9074835.51,8784860.08,9348893.62,9466216.37,9258083.25,8709339.72,7971038.31,7395690.1,2018-03-23,198149540.43
Sistema,Sistema,6919559.32,6651942.17,6477805.64,6425551.69,6509945.41,6647619.36,6696381.45,7160634.0,7711993.25,8067668.2,8391535.17,8587986.06,8538971.2,8371889.2,8215725.2,8118155.05,7974594.73,7882584.14,8697515.08,9045646.93,8797149.76,8332741.57,7703938.61,7156647.08,2018-03-24,185084180.27000004
Sistema,Sistema,6742088.84,6451183.69,6291054.17,6174028.76,6149866.72,6128449.37,5985827.86,6297629.47,6727037.06,7019375.39,7280236.9,7436599.76,7541148.45,7483304.97,7401868.07,7313954.74,7195350.85,7159140.09,8011044.18,8463685.7,8320595.98,7953263.56,7503079.59,6947901.33,2018-03-25,169977715.5
Sistema,Sistema,6579242.06,6357046.36,6212439.25,6146694.43,6336207.68,6640095.29,6850123.59,7465475.41,8119203.29,8472593.91,8824009.96,9116980.47,9023722.08,9006185.11,9175829.14,9140114.75,8933340.5,8645105.71,9198141.58,9527743.04,9236388.4,8737554.28,8020943.9,7332883.27,2018-03-26,193098063.46
Sistema,Sistema,6857441.17,6590436.41,6463261.83,6381398.63,6533873.8,6855913.18,7048095.34,7636398.39,8184619.44,8501383.24,8817808.36,9064634.06,8945501.35,8987593.2,9148652.64,9079784.65,8815922.86,8529380.07,9085807.49,9386205.23,9088842.02,8582996.73,7925991.78,7259400.69,2018-03-27,193771342.56
Sistema,Sistema,6809549.6,6573762.45,6427674.25,6353148.03,6522210.68,6807067.43,6948067.21,7486259.26,8028117.46,8273190.83,8560452.82,8760248.51,8636460.51,8540284.79,8560458.82,8490743.89,8298295.52,8145057.63,8781169.1,9017631.16,8729204.31,8271052.3,7638015.01,6985999.27,2018-03-28,187644120.84
Sistema,Sistema,6579500.83,6295434.84,6135206.04,6058155.08,6040183.49,6014017.45,5771817.04,6024337.5,6363802.01,6647381.78,6889213.02,7128194.78,7209231.21,7132570.89,6995255.27,6866173.79,6741928.33,6757683.52,7607858.15,7938864.88,7754220.91,7442694.91,6979383.42,6519276.47,2018-03-29,161892385.60999998
Sistema,Sistema,6117328.9,5857600.53,5702187.82,5582359.47,5579638.74,5583779.17,5375030.71,5637082.8,5980496.39,6204929.04,6385091.18,6606584.47,6674088.22,6615280.59,6487874.27,6329587.78,6193276.7,6280381.36,7161003.78,7455367.52,7288378.76,7055007.4,6714280.51,6295801.83,2018-03-30,151162437.94
Sistema,Sistema,5961271.93,5701245.67,5587798.73,5540039.56,5547849.8,5663197.76,5643428.35,6094658.85,6560744.31,6976717.46,7267992.56,7449769.85,7490290.21,7371820.09,7280823.77,7232822.97,7194610.46,7246632.67,7985048.2,8155743.85,7896317.96,7461698.01,6965811.85,6534868.84,2018-03-31,162811203.70999998
Sistema,Sistema,6141204.59,5877494.41,5730589.33,5647872.06,5586383.26,5621911.62,5415318.43,5681723.35,6035802.54,6347133.18,6619765.47,6771725.49,6836712.32,6815260.91,6715623.6,6660017.06,6600275.1,6719117.75,7713266.56,8139702.67,7986334.61,7570228.31,7047922.27,6535776.63,2018-04-01,156817161.51999998
Sistema,Sistema,6171884.98,5980459.87,5862051.98,5849897.85,6149820.22,6738806.22,6929378.2,7335838.21,7858194.99,8112231.09,8464879.35,8696577.05,8541695.27,8523939.25,8669456.01,8683598.18,8570721.22,8394129.57,8993885.66,9286330.67,8985818.82,8391084.66,7603763.92,6928253.16,2018-04-02,185722696.39999995
Sistema,Sistema,6486351.62,6271993.95,6129749.31,6111293.87,6378604.9,7102420.24,7175154.79,7492722.87,7904034.84,8192208.85,8503549.74,8701916.92,8539266.01,8608691.99,8826499.57,8767557.68,8499196.88,8355410.33,9082129.17,9374401.75,9110668.37,8547647.32,7744190.78,6999793.22,2018-04-03,188905454.97
Sistema,Sistema,6562265.8,6319721.39,6202464.27,6183794.34,6458816.36,7136881.67,7241707.98,7587623.52,8014013.8,8297008.07,8640465.48,8813611.52,8658796.28,8712486.69,8895544.99,8876678.57,8779895.16,8556340.53,9227409.37,9448238.37,9171904.4,8544681.96,7783973.76,7044574.73,2018-04-04,191158899.01
Sistema,Sistema,6611513.55,6366512.32,6252302.49,6206439.39,6527518.12,7171758.85,7271786.24,7612128.05,8034407.38,8256013.02,8582850.17,8856155.03,8684107.02,8723390.99,8883269.72,8859725.95,8691807.96,8445487.18,9119425.88,9340503.97,9087740.82,8545278.7,7755130.6,7071518.88,2018-04-05,190956772.27999997
Sistema,Sistema,6594790.18,6347619.96,6230683.78,6188960.36,6429780.25,7073417.08,7191540.73,7534279.99,7959802.89,8177537.84,8491710.44,8714140.87,8519333.5,8513134.48,8646169.98,8590505.17,8485676.84,8363362.93,9046780.55,9292456.46,8959832.39,8433916.76,7687699.69,7081299.52,2018-04-06,188554432.64000002
Sistema,Sistema,6659577.53,6417481.62,6272223.61,6223737.44,6332525.48,6547950.94,6665054.04,7207780.62,7716935.1,8072051.4,8412480.91,8568406.88,8475473.44,8259207.74,8087522.76,7976059.04,7871451.9,7803817.83,8614227.19,8886774.32,8634844.57,8130736.14,7550640.24,7020069.3,2018-04-07,182407030.04
Sistema,Sistema,6577933.02,6294867.67,6108859.63,5996824.52,5936794.93,5846709.64,5692070.38,6001298.07,6378471.59,6701146.21,7021870.15,7228117.13,7321353.97,7279836.23,7212073.27,7113494.03,7060648.27,7052763.69,7975214.63,8447386.26,8359960.45,8045559.51,7470085.86,6894264.21,2018-04-08,166017603.32
Sistema,Sistema,6471738.86,6259768.73,6097039.81,6091102.71,6355304.48,6990218.2,7057578.75,7535691.99,8102756.0,8417514.27,8795885.69,8982544.18,8801495.43,8864769.01,9073516.66,9002852.38,8832035.9,8645717.97,9205888.8,9396372.95,9180853.84,8615545.1,7807931.33,7159204.72,2018-04-09,191743327.76000002
Sistema,Sistema,6714111.37,6485927.03,6337511.46,6291739.67,6546572.3,7177773.66,7274354.28,7654879.03,8098495.25,8326430.89,8656559.99,8891330.3,8676948.0,8710979.75,8858472.94,8841876.39,8682766.51,8495035.54,9278175.23,9458445.69,9207250.44,8637337.52,7829660.2,7145461.44,2018-04-10,192278094.87999997
Sistema,Sistema,6700660.69,6394848.7,6321163.05,6291583.89,6567612.86,7213709.8,7338661.43,7695243.62,8087539.15,8323873.14,8642656.72,8810188.65,8582335.01,8504638.68,8748843.11,8807344.63,8661977.97,8441028.7,8993729.23,9320245.19,9054602.96,8454253.11,7652876.03,7003841.43,2018-04-11,190613457.75000003
Sistema,Sistema,6559727.86,6341050.36,6156469.36,6144989.94,6464971.69,7151667.16,7259889.75,7628243.31,8060506.95,8326216.78,8631208.56,8832219.96,8639128.48,8725154.59,8888089.65,8934423.43,8830776.62,8611819.97,9244720.39,9471917.35,9196038.5,8641741.38,7835145.68,7114072.29,2018-04-12,191690190.01
Sistema,Sistema,6675989.23,6433317.98,6284891.07,6277268.92,6518810.14,7146153.48,7288734.18,7691618.97,8146209.65,8406969.88,8777407.62,9012120.07,8806242.67,8869879.0,9040947.77,9003633.89,8854961.94,8618202.71,9267042.76,9408543.05,9066596.3,8604463.16,7892487.38,7201307.98,2018-04-13,193293799.79999998
Sistema,Sistema,6748921.57,6559340.84,6369193.09,6305884.27,6436795.98,6592372.9,6691882.1,7211207.86,7767720.99,8151974.76,8462533.18,8642355.49,8556565.48,8336214.99,8252062.3,8121747.08,7968176.15,7905205.06,8809588.14,8973797.17,8701683.64,8263607.3,7626987.11,7059934.22,2018-04-14,184515751.67
Sistema,Sistema,6626880.52,6346439.53,6182590.01,6053453.22,5992213.02,5866093.88,5677390.77,6022009.19,6388146.09,6759079.78,7028014.06,7216408.45,7292363.6,7274888.09,7168154.79,7053219.43,6978543.36,7057992.34,8109740.15,8500529.1,8369651.97,8017918.98,7451604.56,6880255.51,2018-04-15,166313580.4
Sistema,Sistema,6459752.86,6261590.84,6148297.71,6116596.87,6384022.86,6997082.17,7193695.15,7635599.63,8183960.86,8507064.73,8842034.73,9065895.1,8869285.1,8890961.55,9113202.73,9083251.07,8865551.62,8657195.05,9321172.97,9575715.03,9283891.52,8671771.95,7882583.41,7191672.8,2018-04-16,193201848.31000003
Sistema,Sistema,6672643.12,6457873.07,6310983.18,6291632.12,6606695.46,7205602.76,7294894.71,7656677.62,8124862.67,8356618.58,8741587.01,8926265.39,8756509.51,8824951.24,8980035.59,8879917.71,8720233.2,8512701.32,9249245.12,9451348.94,9179178.62,8592509.69,7797514.43,7144105.17,2018-04-17,192734586.23000002
Sistema,Sistema,6687288.15,6475548.49,6328721.85,6324177.89,6602463.25,7240971.53,7383340.41,7738080.63,8187523.77,8491709.58,8807815.87,9021374.05,8842304.63,8885498.39,9045515.28,9094684.99,8968007.35,8721826.7,9387740.84,9664757.1,9391152.86,8838119.49,8008453.65,7194439.26,2018-04-18,195331516.01000002
Sistema,Sistema,6769605.79,6538709.69,6384228.75,6301005.77,6612392.07,7206314.72,7334241.09,7691350.79,8144208.08,8475000.76,8861950.75,9039936.88,8835546.81,8870228.3,9061562.66,9099135.41,8914885.79,8722889.08,9360827.72,9590086.11,9285854.45,8732501.48,7912600.93,7206232.79,2018-04-19,194951296.66999996
Sistema,Sistema,6697422.0,6396367.84,6280323.08,6308937.81,6523946.49,7051045.76,7202634.35,7631665.28,8099177.84,8369609.13,8683430.71,8886117.54,8672277.68,8771520.06,8969780.3,8945328.05,8765694.28,8502457.29,9208384.55,9430063.69,9150047.98,8635677.97,7980730.39,7286845.43,2018-04-20,192449485.49999997
Sistema,Sistema,6888031.52,6617406.25,6436246.15,6344043.59,6475196.39,6567660.34,6677440.61,7226518.42,7811966.77,8177835.58,8484310.85,8703086.76,8601127.24,8443636.77,8267753.26,8143974.62,7995495.48,7904136.77,8693517.44,8958369.03,8740405.25,8265059.55,7589140.82,7053846.92,2018-04-21,185066206.38
Sistema,Sistema,6668293.29,6361591.75,6168443.78,6083760.08,6032034.03,5980515.6,5851006.65,6158437.19,6536275.74,6801569.46,7063637.3,7282178.15,7340821.02,7277856.03,7169474.66,7076298.2,6986109.15,7136263.26,8083626.34,8485926.72,8323504.13,7955079.88,7383225.4,6789624.01,2018-04-22,166995551.82000002
Sistema,Sistema,6463467.98,6227294.8,6093586.08,6078019.96,6367808.77,7001940.77,7138212.56,7552422.14,8125664.24,8451413.9,8806502.79,9068826.57,8892861.43,8997989.29,9184509.02,9161204.33,8980499.65,8770784.08,9429933.12,9651845.65,9358003.23,8799891.84,8045837.61,7316264.14,2018-04-23,193964783.95000002
Sistema,Sistema,6824660.15,6598215.24,6444701.5,6417916.93,6666787.95,7256881.13,7385330.47,7758544.21,8252789.85,8558412.8,8887447.81,9124429.57,8920709.5,8984592.71,9185979.65,9159465.14,8977359.08,8766034.61,9465885.74,9683544.48,9369712.4,8773287.45,7928176.0,7268857.09,2018-04-24,196659721.46
Sistema,Sistema,6785980.93,6558605.21,6442204.57,6407633.77,6685278.88,7299401.41,7458716.51,7824773.86,8244926.15,8396343.04,8844898.12,9093134.68,8891837.93,8974906.91,9149503.83,9206296.86,9025963.55,8777820.19,9471606.84,9731705.73,9472118.82,8904051.64,8062013.67,7341073.38,2018-04-25,197050796.48
Sistema,Sistema,6880788.98,6653178.14,6505598.42,6443207.99,6740946.51,7351576.13,7485048.41,7889307.0,8322560.28,8524441.64,8971238.79,9202769.18,9011879.23,9007960.91,9217360.19,9205535.63,9010444.94,8856416.79,9457370.12,9676680.69,9360536.1,8794098.88,7986715.57,7207208.95,2018-04-26,197762869.46999997
Sistema,Sistema,6836310.29,6602743.8,6441437.33,6403551.13,6655458.89,7229312.43,7380966.02,7753734.82,8147956.21,8349598.38,8642633.17,8826253.27,8637572.97,8652194.29,8821652.0,8836643.12,8698003.17,8555172.55,9274525.78,9427299.71,9125418.23,8610428.94,7924914.4,7286178.3,2018-04-27,193119959.20000002
Sistema,Sistema,6802847.85,6583807.82,6429636.1,6354187.42,6486822.05,6634573.65,6833084.59,7369097.8,7935805.17,8263288.94,8559300.24,8715277.63,8610345.07,8372072.68,8170993.96,8091394.58,7930432.39,7878208.43,8732025.86,8944252.71,8683446.41,8180463.91,7557668.41,7053150.28,2018-04-28,185172183.94999996
Sistema,Sistema,6558598.11,6281098.42,6123555.54,6025356.68,6002313.04,5952599.22,5742003.95,6059363.32,6405810.33,6711512.32,6964885.14,7185152.11,7307263.59,7278334.3,7183864.37,7078610.03,6982355.07,7041298.39,8022964.4,8376177.01,8201133.06,7818043.93,7257272.58,6681772.77,2018-04-29,165241337.68000004
Sistema,Sistema,6350759.74,6112523.27,5989822.77,5977299.98,6235756.97,6731537.6,6938846.24,7414286.83,7918942.27,8235814.06,8614011.88,8860875.3,8712795.37,8736234.25,8872346.64,8861890.97,8715150.05,8505201.04,9129313.11,9323135.89,9019600.36,8498808.69,7817975.86,7124631.43,2018-04-30,188697560.57
Sistema,Sistema,6583981.56,6317295.36,6174271.79,6072233.77,6117932.42,6091123.28,5944212.83,6260092.04,6681838.59,7029547.43,7415487.47,7688358.11,7759137.06,7692513.72,7546374.52,7431092.22,7297584.45,7273287.98,8224491.43,8617891.92,8476264.73,8070712.81,7492327.42,6904371.25,2018-05-01,171162424.15999997
Sistema,Sistema,6456857.69,6273912.57,6123449.89,6080468.98,6362674.99,6939864.87,7136473.71,7548763.27,8073186.7,8409692.83,8707025.74,8940784.8,8813253.39,8904911.97,9118983.63,9165544.68,9009494.95,8813275.35,9436204.98,9654380.05,9400593.77,8854377.7,8079620.44,7374941.61,2018-05-02,193678738.56
Sistema,Sistema,6927079.42,6673634.88,6512810.55,6466187.25,6715733.17,7247203.96,7360082.25,7790667.81,8328359.39,8610056.96,8966850.66,9190840.27,9015178.82,9058073.99,9144959.06,9033037.01,8939258.53,8771427.04,9349870.28,9464945.54,9223372.98,8689417.24,7931830.43,7284991.14,2018-05-03,196695868.63
Sistema,Sistema,6782155.57,6491847.76,6389593.61,6344979.36,6616029.8,7195038.91,7274056.5,7691783.11,8098822.26,8356487.67,8674296.96,8847029.19,8597091.72,8667670.71,8834298.04,8849881.38,8681757.37,8554374.17,9246595.16,9433380.81,9116477.48,8634063.35,7951452.97,7332003.32,2018-05-04,192661167.17999995
Sistema,Sistema,6832013.18,6602001.98,6437669.08,6364952.79,6453462.26,6571194.0,6771294.44,7313227.51,7912309.23,8280270.82,8534843.58,8652271.99,8453715.92,8249198.83,8123522.44,8012394.27,7893540.41,7891024.03,8748382.96,8955485.86,8687409.65,8220413.47,7562287.13,6961414.97,2018-05-05,184484300.79999998
Sistema,Sistema,6597839.04,6322805.11,6103890.06,5988621.28,5947818.62,5900668.52,5840916.04,6161389.69,6563308.19,6845205.15,7093032.42,7331221.83,7397511.33,7345609.43,7233656.08,7077375.76,7018322.04,7140555.22,8154212.07,8501152.05,8308628.92,7896857.83,7281983.38,6764080.13,2018-05-06,166816660.19
Sistema,Sistema,6370301.34,6178366.45,6081893.46,6077695.44,6342007.64,6975800.49,7137912.23,7568545.47,8091896.64,8345508.09,8594614.97,8811034.92,8556174.17,8639426.37,8848089.62,8820932.42,8737498.03,8587510.13,9240027.79,9495813.21,9241736.59,8650843.83,7828921.64,7158769.04,2018-05-07,190381319.98000002
Sistema,Sistema,6674429.8,6422768.44,6273694.33,6248535.05,6494123.92,7152241.76,7224557.2,7592223.51,8003327.68,8280069.23,8587030.27,8719763.95,8505146.71,8477062.51,8570405.65,8619604.63,8461102.91,8378939.45,9068872.11,9325340.02,9072908.89,8451791.67,7679300.19,6992658.15,2018-05-08,189275898.03000003
Sistema,Sistema,6511696.15,6290600.39,6161422.88,6134918.97,6387466.08,6920075.67,7166759.13,7572465.09,8034646.65,8337868.97,8625941.42,8868470.56,8729300.25,8639341.72,8815665.32,8813418.66,8700376.01,8505842.74,9252115.59,9467197.09,9137826.33,8549123.12,7789119.44,7045317.57,2018-05-09,190456975.8
Sistema,Sistema,6540785.41,6314902.69,6219006.58,6214773.65,6405851.28,6911069.46,7179208.62,7672583.26,8141877.84,8403484.99,8685581.89,8884253.87,8782942.43,8842311.67,8949086.11,8935527.47,8882054.78,8730237.5,9389160.09,9594293.24,9319311.29,8755978.27,7980616.06,7197208.19,2018-05-10,192932106.64000002
Sistema,Sistema,6662123.83,6462875.56,6359326.81,6309603.36,6575748.24,7105752.44,7294327.63,7720572.26,8188096.48,8433048.56,8736749.28,8962981.43,8747711.07,8796609.75,8933868.11,8966017.97,8864298.42,8645991.94,9250219.89,9468543.67,9238367.41,8708309.04,8043708.64,7365689.43,2018-05-11,193840541.21999994
Sistema,Sistema,6896285.44,6590594.67,6411501.09,6358446.54,6476561.47,6551116.99,6795011.48,7348766.93,7900890.74,8305336.78,8591769.16,8717750.29,8602114.23,8416798.77,8259992.64,8160463.48,8015100.0,7955218.94,8768396.52,9021226.8,8796236.88,8356417.04,7700821.72,7128179.26,2018-05-12,186124997.85999998
Sistema,Sistema,6706361.48,6396784.57,6206062.94,6058317.07,5997390.25,5897579.98,5737579.22,6037408.66,6412873.26,6723909.05,6934627.16,7125592.81,7118186.0,6992588.94,6806890.3,6694259.34,6605059.43,6767278.41,7651144.01,7909574.67,7762105.28,7461370.12,7048732.17,6597299.48,2018-05-13,161648974.6
Sistema,Sistema,6279416.58,6057848.67,5881528.16,5755353.55,5742976.98,5699999.79,5637762.95,5988956.87,6392263.18,6790715.47,7120062.14,7308325.25,7352904.22,7272132.05,7104613.61,6919401.91,6937907.55,7110166.32,7999179.72,8387534.98,8197079.24,7740865.47,7075399.9,6588625.9,2018-05-14,163341020.46
Sistema,Sistema,6187651.92,5985399.47,5880933.88,5845307.78,6145161.61,6762667.96,6947642.25,7413376.42,7949648.11,8249009.3,8578943.0,8784058.75,8665624.7,8673078.76,8837143.18,8794834.43,8694828.41,8622217.41,9253777.51,9509568.97,9185860.38,8655918.6,7873164.69,7180174.88,2018-05-15,188675992.36999997
Sistema,Sistema,6686902.76,6453858.16,6307019.2,6267764.04,6502932.09,6870472.5,7153646.7,7685252.39,8250185.71,8496585.39,8847110.04,9109727.46,8981269.5,9008241.72,9101949.72,9036576.71,8857260.41,8690560.79,9342278.49,9659747.19,9417013.15,8855984.73,8069883.37,7310463.02,2018-05-16,194962685.24
Sistema,Sistema,6778723.28,6543672.19,6391400.87,6357201.29,6633166.22,7186503.18,7347323.98,7775470.81,8266462.64,8605850.4,8928714.99,9119418.05,8962278.31,9036101.98,9188298.56,9141605.59,9018554.12,8757033.49,9409224.76,9712233.44,9466061.31,8927032.22,8162406.67,7422938.72,2018-05-17,197137677.07
Sistema,Sistema,6878224.36,6639864.94,6491300.68,6435984.63,6661669.59,7108495.92,7315113.63,7777527.9,8310322.47,8613669.4,8894278.88,9131792.25,8929763.21,8916038.22,9018693.53,8907043.68,8722816.38,8568130.52,9248754.17,9408628.26,9180523.03,8679650.77,7989843.63,7360743.2,2018-05-18,195188873.24999997
Sistema,Sistema,6927802.89,6637482.7,6469167.06,6409051.21,6503549.56,6621134.73,6786594.09,7304941.47,7792466.95,8110382.9,8408828.01,8553156.6,8431660.03,8297269.06,8133528.32,8018977.76,7885585.17,7961765.43,8746954.58,8969665.83,8674386.37,8177072.44,7564361.53,6990137.76,2018-05-19,184375922.45000005
