Id,Value,Date
Sistema,0.59626,2022-03-11
Sistema,0.59603,2022-03-12
Sistema,0.59477,2022-03-13
Sistema,0.59347,2022-03-14
Sistema,0.59215,2022-03-15
Sistema,0.59001,2022-03-16
Sistema,0.58787,2022-03-17
Sistema,0.58465,2022-03-18
Sistema,0.58174,2022-03-19
Sistema,0.58167,2022-03-20
Sistema,0.58094,2022-03-21
Sistema,0.57912,2022-03-22
Sistema,0.57636,2022-03-23
Sistema,0.5725,2022-03-24
Sistema,0.56854,2022-03-25
Sistema,0.56658,2022-03-26
Sistema,0.56869,2022-03-27
Sistema,0.56818,2022-03-28
Sistema,0.56956,2022-03-29
Sistema,0.57101,2022-03-30
Sistema,0.57381,2022-03-31
Sistema,0.57801,2022-04-01
Sistema,0.57929,2022-04-02
Sistema,0.57867,2022-04-03
Sistema,0.57903,2022-04-04
Sistema,0.57919,2022-04-05
Sistema,0.58002,2022-04-06
Sistema,0.58605,2022-04-07
Sistema,0.588,2022-04-08
Sistema,0.58933,2022-04-09
Sistema,0.59001,2022-04-10
Sistema,0.58825,2022-04-11
Sistema,0.5882,2022-04-12
Sistema,0.5871,2022-04-13
Sistema,0.58444,2022-04-14
Sistema,0.58271,2022-04-15
Sistema,0.58134,2022-04-16
Sistema,0.58177,2022-04-17
Sistema,0.58217,2022-04-18
Sistema,0.58617,2022-04-19
Sistema,0.59195,2022-04-20
Sistema,0.60077,2022-04-21
Sistema,0.60974,2022-04-22
Sistema,0.61612,2022-04-23
Sistema,0.61962,2022-04-24
Sistema,0.62702,2022-04-25
Sistema,0.62834,2022-04-26
Sistema,0.63261,2022-04-27
Sistema,0.63576,2022-04-28
Sistema,0.63993,2022-04-29
Sistema,0.63974,2022-04-30
Sistema,0.64005,2022-05-01
Sistema,0.64026,2022-05-02
Sistema,0.63771,2022-05-03
Sistema,0.63515,2022-05-04
Sistema,0.63765,2022-05-05
Sistema,0.63867,2022-05-06
Sistema,0.64886,2022-05-07
Sistema,0.65458,2022-05-08
Sistema,0.656,2022-05-09
Sistema,0.65665,2022-05-10
Sistema,0.65925,2022-05-11
Sistema,0.66072,2022-05-12
Sistema,0.66302,2022-05-13
Sistema,0.66866,2022-05-14
Sistema,0.67176,2022-05-15
Sistema,0.67589,2022-05-16
Sistema,0.67941,2022-05-17
Sistema,0.68657,2022-05-18
Sistema,0.69494,2022-05-19
Sistema,0.70074,2022-05-20
Sistema,0.7033,2022-05-21
Sistema,0.7036,2022-05-22
Sistema,0.70317,2022-05-23
Sistema,0.70256,2022-05-24
Sistema,0.70475,2022-05-25
Sistema,0.70568,2022-05-26
Sistema,0.70952,2022-05-27
Sistema,0.70903,2022-05-28
Sistema,0.71278,2022-05-29
Sistema,0.7177,2022-05-30
Sistema,0.71966,2022-05-31
Sistema,0.72133,2022-06-01
Sistema,0.72401,2022-06-02
Sistema,0.72465,2022-06-03
Sistema,0.7266,2022-06-04
Sistema,0.72987,2022-06-05
Sistema,0.73155,2022-06-06
Sistema,0.73628,2022-06-07
Sistema,0.73763,2022-06-08
Sistema,0.73879,2022-06-09
Sistema,0.73911,2022-06-10
Sistema,0.74722,2022-06-11
Sistema,0.75261,2022-06-12
Sistema,0.75495,2022-06-13
Sistema,0.75931,2022-06-14
Sistema,0.76498,2022-06-15
Sistema,0.76994,2022-06-16
Sistema,0.76993,2022-06-17
Sistema,0.77075,2022-06-18
Sistema,0.7761,2022-06-19
Sistema,0.778,2022-06-20
Sistema,0.77711,2022-06-21
Sistema,0.77793,2022-06-22
Sistema,0.77991,2022-06-23
Sistema,0.78155,2022-06-24
Sistema,0.78711,2022-06-25
Sistema,0.79711,2022-06-26
Sistema,0.80141,2022-06-27
Sistema,0.8089,2022-06-28
Sistema,0.81391,2022-06-29
Sistema,0.81448,2022-06-30
Sistema,0.81397,2022-07-01
Sistema,0.81616,2022-07-02
Sistema,0.81676,2022-07-03
Sistema,0.82448,2022-07-04
Sistema,0.82647,2022-07-05
Sistema,0.82855,2022-07-06
Sistema,0.82896,2022-07-07
Sistema,0.83384,2022-07-08
Sistema,0.83235,2022-07-09
Sistema,0.83239,2022-07-10
Sistema,0.83623,2022-07-11
Sistema,0.83595,2022-07-12
Sistema,0.83957,2022-07-13
Sistema,0.83964,2022-07-14
Sistema,0.83722,2022-07-15
Sistema,0.83467,2022-07-16
Sistema,0.83717,2022-07-17
Sistema,0.83944,2022-07-18
Sistema,0.83803,2022-07-19
Sistema,0.83965,2022-07-20
Sistema,0.83863,2022-07-21
Sistema,0.83926,2022-07-22
Sistema,0.84129,2022-07-23
Sistema,0.84316,2022-07-24
Sistema,0.84583,2022-07-25
Sistema,0.84826,2022-07-26
Sistema,0.85049,2022-07-27
Sistema,0.86125,2022-07-28
Sistema,0.86565,2022-07-29
Sistema,0.86527,2022-07-30
Sistema,0.86518,2022-07-31
Sistema,0.86966,2022-08-01
Sistema,0.87488,2022-08-02
Sistema,0.8725,2022-08-03
Sistema,0.87093,2022-08-04
Sistema,0.87382,2022-08-05
Sistema,0.88244,2022-08-06
Sistema,0.87885,2022-08-07
Sistema,0.87552,2022-08-08
Sistema,0.87427,2022-08-09
Sistema,0.87361,2022-08-10
Sistema,0.87269,2022-08-11
Sistema,0.87066,2022-08-12
Sistema,0.86974,2022-08-13
Sistema,0.87262,2022-08-14
Sistema,0.87564,2022-08-15
Sistema,0.87589,2022-08-16
Sistema,0.87242,2022-08-17
Sistema,0.86876,2022-08-18
Sistema,0.86593,2022-08-19
Sistema,0.86509,2022-08-20
Sistema,0.86477,2022-08-21
Sistema,0.86618,2022-08-22
Sistema,0.86332,2022-08-23
Sistema,0.85952,2022-08-24
Sistema,0.85592,2022-08-25
Sistema,0.85253,2022-08-26
Sistema,0.84982,2022-08-27
Sistema,0.85123,2022-08-28
Sistema,0.85434,2022-08-29
Sistema,0.85054,2022-08-30
Sistema,0.85094,2022-08-31
Sistema,0.85086,2022-09-01
Sistema,0.85065,2022-09-02
Sistema,0.85426,2022-09-03
Sistema,0.85473,2022-09-04
Sistema,0.8514,2022-09-05
Sistema,0.84979,2022-09-06
Sistema,0.84833,2022-09-07
Sistema,0.84702,2022-09-08
Sistema,0.84616,2022-09-09
Sistema,0.84452,2022-09-10
Sistema,0.84442,2022-09-11
Sistema,0.84416,2022-09-12
Sistema,0.8464,2022-09-13
Sistema,0.84727,2022-09-14
Sistema,0.84621,2022-09-15
Sistema,0.854,2022-09-16
Sistema,0.85272,2022-09-17
Sistema,0.85571,2022-09-18
Sistema,0.86162,2022-09-19
Sistema,0.8558,2022-09-20
Sistema,0.85358,2022-09-21
Sistema,0.85372,2022-09-22
Sistema,0.85384,2022-09-23
Sistema,0.85558,2022-09-24
Sistema,0.85701,2022-09-25
Sistema,0.85427,2022-09-26
Sistema,0.84933,2022-09-27
Sistema,0.84417,2022-09-28
Sistema,0.84088,2022-09-29
Sistema,0.81858,2022-09-30
Sistema,0.83269,2022-10-01
Sistema,0.83075,2022-10-02
Sistema,0.82655,2022-10-03
Sistema,0.8238,2022-10-04
Sistema,0.82264,2022-10-05
Sistema,0.822,2022-10-06
Sistema,0.82299,2022-10-07
Sistema,0.82744,2022-10-08
Sistema,0.82881,2022-10-09
Sistema,0.82799,2022-10-10
Sistema,0.82552,2022-10-11
Sistema,0.82124,2022-10-12
Sistema,0.81776,2022-10-13
Sistema,0.81493,2022-10-14
Sistema,0.8131,2022-10-15
Sistema,0.81528,2022-10-16
Sistema,0.81765,2022-10-17
Sistema,0.82075,2022-10-18
Sistema,0.82466,2022-10-19
Sistema,0.83143,2022-10-20
Sistema,0.8327,2022-10-21
Sistema,0.83634,2022-10-22
Sistema,0.84147,2022-10-23
Sistema,0.84398,2022-10-24
Sistema,0.84551,2022-10-25
Sistema,0.84709,2022-10-26
Sistema,0.85019,2022-10-27
Sistema,0.85741,2022-10-28
Sistema,0.86178,2022-10-29
Sistema,0.86044,2022-10-30
Sistema,0.85672,2022-10-31
Sistema,0.85262,2022-11-01
Sistema,0.8531,2022-11-02
Sistema,0.85399,2022-11-03
Sistema,0.85377,2022-11-04
Sistema,0.85406,2022-11-05
Sistema,0.85629,2022-11-06
Sistema,0.85758,2022-11-07
Sistema,0.86172,2022-11-08
Sistema,0.86639,2022-11-09
Sistema,0.87125,2022-11-10
Sistema,0.87128,2022-11-11
Sistema,0.87359,2022-11-12
Sistema,0.87714,2022-11-13
Sistema,0.87797,2022-11-14
Sistema,0.87641,2022-11-15
Sistema,0.87371,2022-11-16
Sistema,0.87004,2022-11-17
Sistema,0.86917,2022-11-18
Sistema,0.86672,2022-11-19
Sistema,0.8655,2022-11-20
Sistema,0.863,2022-11-21
Sistema,0.86291,2022-11-22
Sistema,0.86271,2022-11-23
Sistema,0.86266,2022-11-24
Sistema,0.8612,2022-11-25
Sistema,0.86155,2022-11-26
Sistema,0.86314,2022-11-27
Sistema,0.86598,2022-11-28
Sistema,0.8699,2022-11-29
Sistema,0.87142,2022-11-30
Sistema,0.85935,2022-12-01
Sistema,0.85638,2022-12-02
Sistema,0.85504,2022-12-03
Sistema,0.85493,2022-12-04
Sistema,0.85365,2022-12-05
Sistema,0.85233,2022-12-06
Sistema,0.85142,2022-12-07
Sistema,0.85207,2022-12-08
Sistema,0.85002,2022-12-09
Sistema,0.84769,2022-12-10
Sistema,0.84694,2022-12-11
Sistema,0.84591,2022-12-12
Sistema,0.84333,2022-12-13
Sistema,0.84034,2022-12-14
Sistema,0.83742,2022-12-15
Sistema,0.83406,2022-12-16
Sistema,0.8315,2022-12-17
Sistema,0.82981,2022-12-18
Sistema,0.8267,2022-12-19
Sistema,0.8227,2022-12-20
Sistema,0.81934,2022-12-21
Sistema,0.81493,2022-12-22
Sistema,0.81028,2022-12-23
Sistema,0.80741,2022-12-24
Sistema,0.80638,2022-12-25
Sistema,0.80379,2022-12-26
Sistema,0.80159,2022-12-27
Sistema,0.79858,2022-12-28
Sistema,0.79464,2022-12-29
Sistema,0.79153,2022-12-30
Sistema,0.79041,2022-12-31
Sistema,0.79006,2023-01-01
Sistema,0.78828,2023-01-02
Sistema,0.78659,2023-01-03
Sistema,0.78374,2023-01-04
Sistema,0.78072,2023-01-05
Sistema,0.77881,2023-01-06
Sistema,0.77964,2023-01-07
Sistema,0.78111,2023-01-08
Sistema,0.78089,2023-01-09
Sistema,0.78219,2023-01-10
Sistema,0.78435,2023-01-11
Sistema,0.78622,2023-01-12
Sistema,0.78584,2023-01-13
Sistema,0.78524,2023-01-14
Sistema,0.78445,2023-01-15
Sistema,0.78174,2023-01-16
Sistema,0.77822,2023-01-17
Sistema,0.77655,2023-01-18
Sistema,0.77353,2023-01-19
Sistema,0.76984,2023-01-20
Sistema,0.7661,2023-01-21
Sistema,0.76336,2023-01-22
Sistema,0.75825,2023-01-23
Sistema,0.75267,2023-01-24
Sistema,0.74667,2023-01-25
Sistema,0.74054,2023-01-26
Sistema,0.73491,2023-01-27
Sistema,0.72908,2023-01-28
Sistema,0.72496,2023-01-29
Sistema,0.71919,2023-01-30
Sistema,0.71332,2023-01-31
Sistema,0.70823,2023-02-01
Sistema,0.70392,2023-02-02
Sistema,0.69962,2023-02-03
Sistema,0.6964,2023-02-04
Sistema,0.6932,2023-02-05
Sistema,0.68746,2023-02-06
Sistema,0.68275,2023-02-07
Sistema,0.67815,2023-02-08
Sistema,0.67324,2023-02-09
Sistema,0.66761,2023-02-10
Sistema,0.6634,2023-02-11
Sistema,0.65988,2023-02-12
Sistema,0.65712,2023-02-13
Sistema,0.65264,2023-02-14
Sistema,0.65191,2023-02-15
Sistema,0.64836,2023-02-16
Sistema,0.64432,2023-02-17
Sistema,0.64032,2023-02-18
Sistema,0.63837,2023-02-19
Sistema,0.63547,2023-02-20
Sistema,0.6321,2023-02-21
Sistema,0.6275,2023-02-22
Sistema,0.62236,2023-02-23
Sistema,0.61662,2023-02-24
Sistema,0.61104,2023-02-25
Sistema,0.606,2023-02-26
Sistema,0.59999,2023-02-27
Sistema,0.59494,2023-02-28
Sistema,0.58958,2023-03-01
Sistema,0.58399,2023-03-02
Sistema,0.57863,2023-03-03
Sistema,0.57689,2023-03-04
Sistema,0.57971,2023-03-05
Sistema,0.57939,2023-03-06
Sistema,0.57762,2023-03-07
Sistema,0.57853,2023-03-08
Sistema,0.58314,2023-03-09
Sistema,0.58247,2023-03-10
Sistema,0.59274,2023-03-11
Sistema,0.6011,2023-03-12
Sistema,0.60828,2023-03-13
Sistema,0.61032,2023-03-14
Sistema,0.612,2023-03-15
Sistema,0.61352,2023-03-16
Sistema,0.6152,2023-03-17
Sistema,0.61656,2023-03-18
Sistema,0.61761,2023-03-19
Sistema,0.61696,2023-03-20
Sistema,0.61412,2023-03-21
Sistema,0.61051,2023-03-22
Sistema,0.60858,2023-03-23
Sistema,0.60759,2023-03-24
Sistema,0.60776,2023-03-25
Sistema,0.60825,2023-03-26
Sistema,0.60716,2023-03-27
Sistema,0.60556,2023-03-28
Sistema,0.60314,2023-03-29
Sistema,0.60029,2023-03-30
Sistema,0.59881,2023-03-31
Sistema,0.59709,2023-04-01
Sistema,0.60065,2023-04-02
Sistema,0.59984,2023-04-03
Sistema,0.59756,2023-04-04
Sistema,0.59468,2023-04-05
Sistema,0.59548,2023-04-06
Sistema,0.59766,2023-04-07
Sistema,0.5988,2023-04-08
Sistema,0.59811,2023-04-09
Sistema,0.59527,2023-04-10
Sistema,0.59334,2023-04-11
Sistema,0.59124,2023-04-12
Sistema,0.5883,2023-04-13
Sistema,0.58428,2023-04-14
Sistema,0.58082,2023-04-15
Sistema,0.58255,2023-04-16
Sistema,0.58723,2023-04-17
Sistema,0.59146,2023-04-18
Sistema,0.59038,2023-04-19
Sistema,0.58955,2023-04-20
Sistema,0.58977,2023-04-21
Sistema,0.5916,2023-04-22
Sistema,0.59457,2023-04-23
Sistema,0.59687,2023-04-24
Sistema,0.59805,2023-04-25
Sistema,0.60151,2023-04-26
Sistema,0.60255,2023-04-27
Sistema,0.61016,2023-04-28
Sistema,0.614,2023-04-29
Sistema,0.62109,2023-04-30
Sistema,0.62239,2023-05-01
Sistema,0.62047,2023-05-02
Sistema,0.61669,2023-05-03
Sistema,0.61308,2023-05-04
Sistema,0.60838,2023-05-05
Sistema,0.60419,2023-05-06
Sistema,0.60152,2023-05-07
Sistema,0.59753,2023-05-08
Sistema,0.59348,2023-05-09
Sistema,0.591,2023-05-10
Sistema,0.58909,2023-05-11
Sistema,0.58674,2023-05-12
Sistema,0.58463,2023-05-13
Sistema,0.58454,2023-05-14
Sistema,0.58386,2023-05-15
Sistema,0.58246,2023-05-16
Sistema,0.58495,2023-05-17
Sistema,0.58266,2023-05-18
Sistema,0.58151,2023-05-19
Sistema,0.58322,2023-05-20
Sistema,0.58585,2023-05-21
Sistema,0.58982,2023-05-22
Sistema,0.59764,2023-05-23
Sistema,0.60282,2023-05-24
Sistema,0.61141,2023-05-25
Sistema,0.62182,2023-05-26
Sistema,0.62812,2023-05-27
Sistema,0.63778,2023-05-28
Sistema,0.64488,2023-05-29
Sistema,0.6517,2023-05-30
Sistema,0.65426,2023-05-31
Sistema,0.6653,2023-06-01
Sistema,0.66877,2023-06-02
Sistema,0.66853,2023-06-03
Sistema,0.66916,2023-06-04
Sistema,0.6751,2023-06-05
Sistema,0.68089,2023-06-06
Sistema,0.68223,2023-06-07
Sistema,0.68882,2023-06-08
Sistema,0.69244,2023-06-09
Sistema,0.69436,2023-06-10
Sistema,0.70027,2023-06-11
Sistema,0.70074,2023-06-12
Sistema,0.69867,2023-06-13
Sistema,0.69765,2023-06-14
Sistema,0.69868,2023-06-15
Sistema,0.70097,2023-06-16
Sistema,0.70382,2023-06-17
Sistema,0.70723,2023-06-18
Sistema,0.70803,2023-06-19
Sistema,0.70642,2023-06-20
Sistema,0.70491,2023-06-21
Sistema,0.70471,2023-06-22
Sistema,0.70594,2023-06-23
Sistema,0.70991,2023-06-24
Sistema,0.71589,2023-06-25
Sistema,0.72383,2023-06-26
Sistema,0.72493,2023-06-27
Sistema,0.72473,2023-06-28
Sistema,0.72442,2023-06-29
Sistema,0.72427,2023-06-30
Sistema,0.72388,2023-07-01
Sistema,0.72973,2023-07-02
Sistema,0.73287,2023-07-03
Sistema,0.73521,2023-07-04
Sistema,0.73625,2023-07-05
Sistema,0.73932,2023-07-06
Sistema,0.74417,2023-07-07
Sistema,0.74796,2023-07-08
Sistema,0.7507,2023-07-09
Sistema,0.75488,2023-07-10
Sistema,0.75553,2023-07-11
Sistema,0.7557,2023-07-12
Sistema,0.75603,2023-07-13
Sistema,0.76357,2023-07-14
Sistema,0.76731,2023-07-15
Sistema,0.77528,2023-07-16
Sistema,0.78771,2023-07-17
Sistema,0.79569,2023-07-18
Sistema,0.80206,2023-07-19
Sistema,0.8042,2023-07-20
Sistema,0.80783,2023-07-21
Sistema,0.81042,2023-07-22
Sistema,0.8111,2023-07-23
Sistema,0.81281,2023-07-24
Sistema,0.81231,2023-07-25
Sistema,0.81236,2023-07-26
Sistema,0.81266,2023-07-27
Sistema,0.81244,2023-07-28
Sistema,0.81159,2023-07-29
Sistema,0.81244,2023-07-30
Sistema,0.81231,2023-07-31
Sistema,0.81429,2023-08-01
Sistema,0.81548,2023-08-02
Sistema,0.81513,2023-08-03
Sistema,0.81329,2023-08-04
Sistema,0.8146,2023-08-05
Sistema,0.81446,2023-08-06
Sistema,0.81545,2023-08-07
Sistema,0.81398,2023-08-08
Sistema,0.81437,2023-08-09
Sistema,0.81273,2023-08-10
Sistema,0.81247,2023-08-11
Sistema,0.8133,2023-08-12
Sistema,0.81578,2023-08-13
Sistema,0.81534,2023-08-14
Sistema,0.81753,2023-08-15
Sistema,0.818,2023-08-16
Sistema,0.81746,2023-08-17
Sistema,0.81843,2023-08-18
Sistema,0.81667,2023-08-19
Sistema,0.81872,2023-08-20
Sistema,0.82186,2023-08-21
Sistema,0.83286,2023-08-22
Sistema,0.83312,2023-08-23
Sistema,0.83112,2023-08-24
Sistema,0.82983,2023-08-25
Sistema,0.82787,2023-08-26
Sistema,0.82513,2023-08-27
Sistema,0.82051,2023-08-28
Sistema,0.81692,2023-08-29
Sistema,0.81182,2023-08-30
Sistema,0.8076,2023-08-31
Sistema,0.80331,2023-09-01
Sistema,0.8007,2023-09-02
Sistema,0.80032,2023-09-03
Sistema,0.79962,2023-09-04
Sistema,0.79653,2023-09-05
Sistema,0.79276,2023-09-06
Sistema,0.78824,2023-09-07
Sistema,0.7836,2023-09-08
Sistema,0.781,2023-09-09
Sistema,0.78254,2023-09-10
Sistema,0.78801,2023-09-11
Sistema,0.78972,2023-09-12
Sistema,0.78051,2023-09-13
Sistema,0.78011,2023-09-14
Sistema,0.77832,2023-09-15
Sistema,0.77605,2023-09-16
Sistema,0.77738,2023-09-17
Sistema,0.77469,2023-09-18
Sistema,0.77092,2023-09-19
Sistema,0.76775,2023-09-20
Sistema,0.7641,2023-09-21
Sistema,0.75984,2023-09-22
Sistema,0.75747,2023-09-23
Sistema,0.75804,2023-09-24
Sistema,0.75426,2023-09-25
Sistema,0.75142,2023-09-26
Sistema,0.74712,2023-09-27
Sistema,0.74359,2023-09-28
Sistema,0.74045,2023-09-29
Sistema,0.73683,2023-09-30
Sistema,0.73795,2023-10-01
Sistema,0.73566,2023-10-02
Sistema,0.73295,2023-10-03
Sistema,0.73224,2023-10-04
Sistema,0.73055,2023-10-05
Sistema,0.72941,2023-10-06
Sistema,0.73071,2023-10-07
Sistema,0.73412,2023-10-08
Sistema,0.73234,2023-10-09
Sistema,0.73189,2023-10-10
Sistema,0.73092,2023-10-11
Sistema,0.72831,2023-10-12
Sistema,0.72547,2023-10-13
Sistema,0.72523,2023-10-14
Sistema,0.72499,2023-10-15
Sistema,0.72428,2023-10-16
Sistema,0.72278,2023-10-17
Sistema,0.72024,2023-10-18
Sistema,0.71723,2023-10-19
Sistema,0.71388,2023-10-20
Sistema,0.71212,2023-10-21
Sistema,0.7115,2023-10-22
Sistema,0.71135,2023-10-23
Sistema,0.71399,2023-10-24
Sistema,0.7144,2023-10-25
Sistema,0.71766,2023-10-26
Sistema,0.72027,2023-10-27
Sistema,0.7206,2023-10-28
Sistema,0.7228,2023-10-29
Sistema,0.72472,2023-10-30
Sistema,0.72793,2023-10-31
Sistema,0.72813,2023-11-01
Sistema,0.7353,2023-11-02
Sistema,0.74059,2023-11-03
Sistema,0.74609,2023-11-04
Sistema,0.74813,2023-11-05
Sistema,0.75022,2023-11-06
Sistema,0.75165,2023-11-07
Sistema,0.74971,2023-11-08
Sistema,0.74771,2023-11-09
Sistema,0.74809,2023-11-10
Sistema,0.74816,2023-11-11
Sistema,0.75132,2023-11-12
Sistema,0.7512,2023-11-13
Sistema,0.75131,2023-11-14
Sistema,0.75574,2023-11-15
Sistema,0.75488,2023-11-16
Sistema,0.75532,2023-11-17
Sistema,0.75996,2023-11-18
Sistema,0.76424,2023-11-19
Sistema,0.76674,2023-11-20
Sistema,0.76678,2023-11-21
Sistema,0.76516,2023-11-22
Sistema,0.76203,2023-11-23
Sistema,0.76014,2023-11-24
Sistema,0.75995,2023-11-25
Sistema,0.75867,2023-11-26
Sistema,0.75575,2023-11-27
Sistema,0.7528,2023-11-28
Sistema,0.7503,2023-11-29
Sistema,0.74812,2023-11-30
Sistema,0.74533,2023-12-01
Sistema,0.74343,2023-12-02
Sistema,0.74246,2023-12-03
Sistema,0.73917,2023-12-04
Sistema,0.73594,2023-12-05
Sistema,0.73281,2023-12-06
Sistema,0.73047,2023-12-07
Sistema,0.72964,2023-12-08
Sistema,0.72778,2023-12-09
Sistema,0.72799,2023-12-10
Sistema,0.72924,2023-12-11
Sistema,0.72365,2023-12-12
Sistema,0.72026,2023-12-13
Sistema,0.71696,2023-12-14
Sistema,0.71465,2023-12-15
Sistema,0.71519,2023-12-16
Sistema,0.71875,2023-12-17
Sistema,0.71785,2023-12-18
Sistema,0.71609,2023-12-19
Sistema,0.71362,2023-12-20
Sistema,0.71149,2023-12-21
Sistema,0.70789,2023-12-22
Sistema,0.70609,2023-12-23
Sistema,0.70522,2023-12-24
Sistema,0.70538,2023-12-25
Sistema,0.70455,2023-12-26
Sistema,0.70373,2023-12-27
Sistema,0.705,2023-12-28
Sistema,0.70585,2023-12-29
Sistema,0.70402,2023-12-30
Sistema,0.70199,2023-12-31
Sistema,0.70058,2024-01-01
Sistema,0.69708,2024-01-02
Sistema,0.69339,2024-01-03
Sistema,0.68929,2024-01-04
Sistema,0.68471,2024-01-05
Sistema,0.68132,2024-01-06
Sistema,0.67808,2024-01-07
Sistema,0.67446,2024-01-08
Sistema,0.66992,2024-01-09
Sistema,0.66576,2024-01-10
Sistema,0.66071,2024-01-11
Sistema,0.65657,2024-01-12
Sistema,0.65372,2024-01-13
Sistema,0.65184,2024-01-14
Sistema,0.64775,2024-01-15
Sistema,0.64305,2024-01-16
Sistema,0.63738,2024-01-17
Sistema,0.63121,2024-01-18
Sistema,0.6249,2024-01-19
Sistema,0.62008,2024-01-20
Sistema,0.61597,2024-01-21
Sistema,0.61118,2024-01-22
Sistema,0.60603,2024-01-23
Sistema,0.60074,2024-01-24
Sistema,0.5955,2024-01-25
Sistema,0.58937,2024-01-26
Sistema,0.58342,2024-01-27
Sistema,0.57805,2024-01-28
Sistema,0.57099,2024-01-29
Sistema,0.56437,2024-01-30
Sistema,0.55791,2024-01-31
Sistema,0.55325,2024-02-01
Sistema,0.54998,2024-02-02
Sistema,0.5495,2024-02-03
Sistema,0.54968,2024-02-04
Sistema,0.54765,2024-02-05
Sistema,0.54462,2024-02-06
Sistema,0.54122,2024-02-07
Sistema,0.53693,2024-02-08
Sistema,0.53191,2024-02-09
Sistema,0.52827,2024-02-10
Sistema,0.52448,2024-02-11
Sistema,0.51895,2024-02-12
Sistema,0.51331,2024-02-13
Sistema,0.50796,2024-02-14
Sistema,0.50316,2024-02-15
Sistema,0.49839,2024-02-16
Sistema,0.49349,2024-02-17
Sistema,0.48999,2024-02-18
Sistema,0.48382,2024-02-19
Sistema,0.47784,2024-02-20
Sistema,0.47275,2024-02-21
Sistema,0.46901,2024-02-22
Sistema,0.4644,2024-02-23
Sistema,0.46044,2024-02-24
Sistema,0.45793,2024-02-25
Sistema,0.45316,2024-02-26
Sistema,0.44846,2024-02-27
Sistema,0.44321,2024-02-28
Sistema,0.43805,2024-02-29
Sistema,0.43289,2024-03-01
Sistema,0.42768,2024-03-02
Sistema,0.42403,2024-03-03
Sistema,0.41862,2024-03-04
Sistema,0.41361,2024-03-05
Sistema,0.40883,2024-03-06
Sistema,0.40391,2024-03-07
Sistema,0.39901,2024-03-08
Sistema,0.39572,2024-03-09
Sistema,0.39286,2024-03-10
Sistema,0.39001,2024-03-11
Sistema,0.386,2024-03-12
Sistema,0.38035,2024-03-13
Sistema,0.37661,2024-03-14
Sistema,0.37107,2024-03-15
Sistema,0.36611,2024-03-16
Sistema,0.36286,2024-03-17
Sistema,0.35742,2024-03-18
Sistema,0.35331,2024-03-19
Sistema,0.34834,2024-03-20
Sistema,0.34437,2024-03-21
Sistema,0.33993,2024-03-22
Sistema,0.33544,2024-03-23
Sistema,0.33158,2024-03-24
Sistema,0.32838,2024-03-25
Sistema,0.32453,2024-03-26
Sistema,0.32174,2024-03-27
Sistema,0.32005,2024-03-28
Sistema,0.31858,2024-03-29
Sistema,0.31614,2024-03-30
Sistema,0.31508,2024-03-31
Sistema,0.31387,2024-04-01
Sistema,0.31452,2024-04-02
Sistema,0.31418,2024-04-03
Sistema,0.31649,2024-04-04
Sistema,0.31705,2024-04-05
Sistema,0.31722,2024-04-06
Sistema,0.31631,2024-04-07
Sistema,0.3148,2024-04-08
Sistema,0.31273,2024-04-09
Sistema,0.31019,2024-04-10
Sistema,0.3064,2024-04-11
Sistema,0.30243,2024-04-12
Sistema,0.29973,2024-04-13
Sistema,0.29794,2024-04-14
Sistema,0.29467,2024-04-15
Sistema,0.29087,2024-04-16
Sistema,0.28736,2024-04-17
Sistema,0.28564,2024-04-18
Sistema,0.2865,2024-04-19
Sistema,0.28877,2024-04-20
Sistema,0.29401,2024-04-21
Sistema,0.30024,2024-04-22
Sistema,0.30366,2024-04-23
Sistema,0.30485,2024-04-24
Sistema,0.30763,2024-04-25
Sistema,0.31101,2024-04-26
Sistema,0.31418,2024-04-27
Sistema,0.32017,2024-04-28
Sistema,0.32677,2024-04-29
Sistema,0.32911,2024-04-30
Sistema,0.32998,2024-05-01
Sistema,0.33031,2024-05-02
Sistema,0.32946,2024-05-03
Sistema,0.33681,2024-05-04
Sistema,0.34419,2024-05-05
Sistema,0.34544,2024-05-06
Sistema,0.34512,2024-05-07
Sistema,0.34906,2024-05-08
Sistema,0.36045,2024-05-09
Sistema,0.36847,2024-05-10
Sistema,0.37151,2024-05-11
Sistema,0.37505,2024-05-12
Sistema,0.3813,2024-05-13
Sistema,0.38222,2024-05-14
Sistema,0.38946,2024-05-15
Sistema,0.39402,2024-05-16
Sistema,0.39462,2024-05-17
Sistema,0.39515,2024-05-18
Sistema,0.39673,2024-05-19
Sistema,0.39572,2024-05-20
Sistema,0.39571,2024-05-21
Sistema,0.39571,2024-05-22
Sistema,0.39616,2024-05-23
Sistema,0.39834,2024-05-24
Sistema,0.40102,2024-05-25
Sistema,0.40399,2024-05-26
Sistema,0.40233,2024-05-27
Sistema,0.40768,2024-05-28
Sistema,0.42196,2024-05-29
Sistema,0.42926,2024-05-30
Sistema,0.43694,2024-05-31
Sistema,0.44024,2024-06-01
Sistema,0.44164,2024-06-02
Sistema,0.44493,2024-06-03
Sistema,0.4605,2024-06-04
Sistema,0.46726,2024-06-05
Sistema,0.47022,2024-06-06
Sistema,0.47179,2024-06-07
Sistema,0.47406,2024-06-08
Sistema,0.4797,2024-06-09
Sistema,0.48613,2024-06-10
